plot,grp,x,y,z
2,B,-0.11356773443256425,-0.9563091195059358,0.8983624572493665
2,B,1.5991494783968567,-0.6915298863463935,0.48796812693547603
2,B,-0.2815280989281789,-0.4453527673513607,0.11199136519753879
2,B,-0.049898138910506394,-0.34448422832656767,0.9983133471362193
2,B,0.16021412732112433,0.703698185246122,1.1917168087534211
2,B,-0.5023805624053285,-0.6030057647942594,-1.399387567123713
2,B,0.7159380487761894,0.08935041241468146,0.8921477366467718
2,B,-1.3457873031632113,0.7374946372199045,0.7779589703408062
2,B,-0.005643565302149098,-1.5403794445717713,0.9419145163469508
2,B,-0.5405425497395331,-0.6896322926488089,-0.9088027123011023
2,B,-0.5470737408496824,0.8597934602094306,2.408930844476213
2,B,1.1514453870444326,-0.37651974067577243,-2.5942501743080837
2,B,1.0522196819459095,-2.5350834703052296,0.006863037514093956
2,B,1.5980265287026578,-0.8578092286172085,0.11810666892833585
2,B,-0.26379679310845855,0.8160264069261626,-0.1496973264100896
2,B,0.0324007875469165,-0.4265889092257753,0.747873287863168
2,B,-1.5515833076859085,-0.4046368400416797,0.12403480689882951
2,B,-0.3881794300245232,-0.145769224262472,-0.7780547472126507
2,B,1.764148122180129,0.7194663680673701,1.4100333054922198
2,B,-0.4165277275637197,-0.49109075221932663,-0.2939118082298579
2,B,-1.1663386887893898,0.47595843841849905,0.6106786450053747
2,B,0.04189456618510588,0.5731536680526746,-0.6665100798632624
2,B,1.2464891302595444,-1.018859577715648,-1.0598828782704992
2,B,-1.577971304208347,-0.06187223443636631,-0.6058386991623147
2,B,-0.2538204717891016,-0.5383051016044514,-1.0568414208541237
2,B,0.4678305420506137,0.41695472611076423,0.5331064726749605
2,B,1.9775299944558473,-1.5082766561302432,-1.5520926146474239
2,B,-0.6156057948436239,1.5391699277674722,-0.9784894653085779
2,B,1.519421601211094,1.3460180885959963,0.027218355159977455
2,B,-0.43289519356180955,-0.842855777501525,-1.7155723169970931
2,B,-1.0310177080617127,-0.6698742278076583,-0.5048880264927087
2,B,-1.1343344983227077,-0.9084874481461224,-0.3049226809175709
2,B,-0.22109812537753135,-0.13654064179769426,1.3460782354266547
2,B,-0.02241469890394656,-0.5010379632912508,-0.2575366907966963
2,B,-0.32290182802397005,0.11263844681639969,-0.5232873006583341
2,B,1.0522231597255411,-1.8752175630942731,-0.6632177989726314
2,B,0.1895411656951991,0.15854671445831484,0.44722103969265903
2,B,-0.10582760886587328,0.015562671264004254,-0.3194509819260091
2,B,-0.6025544725327162,-1.600603461260133,-0.5437788499369166
2,B,-1.2960159312620385,0.2759730891699569,-0.2796734424885122
2,B,-1.959326638706552,0.054952639870907725,1.065232600366933
2,B,0.2134117305211705,-0.23057335469725784,1.567828749145618
2,B,0.025335870111236627,-0.01321629060389138,-0.6431120789585363
2,B,1.3650231878599381,0.3849491960223269,0.020521748510687776
2,B,0.2910938082448567,0.3467237170012456,-0.3241844583754852
2,B,0.7972177011260901,-0.43161276057862674,1.857396022175367
2,B,0.040986374375661355,1.150178039328703,0.5907639950690642
2,B,-0.8183240496258889,-0.036532192887879233,-1.780626717396396
2,B,0.28964064316442706,-0.1358014217365643,-0.43410869957531445
2,B,0.339787111301115,0.9446180456445226,-2.2927497117060196
2,B,-0.8173927307634327,0.9920413616700635,-0.0929652384515409
2,B,-0.028749315228080143,-0.7006697549689008,0.7039644533297097
2,B,2.000781651111994,-0.991058671834594,-0.8944896212567668
2,B,-1.1292660632846225,-0.7056180526588193,-1.2825067920746187
2,B,1.4721785920697237,-1.1757758933282167,1.2557841741504774
2,B,-0.22706891648490235,-1.7811969517403206,-0.9646299795883764
2,B,1.4823105962420093,0.3106075218383912,0.9077838810640909
2,B,-0.8430531744872878,-0.14511036094943097,0.21407361366917388
2,B,-0.06619532745589793,0.6425497536924575,0.8810231227489741
2,B,0.3112334983578642,-0.0016593623013042606,1.0025449982827717
2,B,-0.11259022830341384,0.4091629620773515,1.1399105045677533
2,B,0.6587388389426452,-0.4960581473101476,1.2360358523077632
2,B,-0.16686150010948952,-0.9601079589011654,0.2954015101426748
2,B,1.2088734651601496,0.7781322245704327,0.1717610236054584
2,B,0.1704194338842226,0.7611206163278411,-0.9553892826954384
2,B,0.6924196362447468,-1.7337121838832341,-1.2104091210567343
2,C,-0.6013829978365818,0.02931665279420152,1.4482016745819362
2,C,-0.13581613657988537,1.9343143361512385,-0.0858556605918652
2,C,-0.9872727849205105,0.837510875177963,-1.5737698016534558
2,C,0.8319250146182675,-0.1853463310846669,1.2924761594666945
2,C,-0.7950595164154813,0.5333291777643865,0.08446775556771605
2,C,0.3404646120158266,1.7849562420147613,0.9670459964800892
2,C,0.8704298203469144,0.18962781983013088,1.9391129942170187
2,C,-1.1821610052463793,-0.5690875121866001,1.0798726381656365
2,C,1.0228939757349593,1.4518929445721223,-0.35359352683315326
2,C,-2.1084345762433343,1.8689934525653216,-0.13492312471856474
2,C,0.22976263769932534,-0.9845548937375409,-0.9871324333075012
2,C,1.5117107915537606,0.7187567639043662,-0.821708146060393
2,C,0.5554379891506769,0.1293472969582619,0.48953092251473074
2,C,0.9148788012493722,0.7016413088933632,-0.29927745890947816
2,C,-0.553396624279516,0.5266978318874485,0.6582548985743554
2,C,0.2983760895100173,-0.02051309895460233,0.8324095496707908
2,C,1.1063795396521392,0.4382510473069706,0.3634632612226935
2,C,-1.3291495848324175,-1.210528565701537,-0.3986456586169523
2,C,1.0016941288860208,-1.4044199438289036,-1.4979299895056977
2,C,-1.4093038737574097,0.7207491572093119,0.11462817527246615
2,C,-0.49878102468126784,0.08603550327672523,-1.0378166173366294
2,C,2.622756852488452,-0.13161704140846006,0.6459788712615673
2,C,0.510665566028528,-1.6760519789398385,0.7728454000585773
2,C,-0.09084319421919865,-0.5694979907681135,0.3160141581204164
2,C,0.9787656792108788,0.19220515089654489,-1.0381128247982336
2,C,-0.24380865688831474,-0.48632292075282174,-0.7551372900888536
2,C,0.621808959213633,0.08128401299387518,-0.491504309692582
2,C,-0.34459521984632246,0.38489724678429676,0.14722574510784492
2,C,-2.3552245458414904,-0.13750197103818082,2.3565030432853304
2,C,0.472387633353643,0.4275931092390938,-0.9206687671059044
2,C,-0.5114801947869138,-0.24306444853936343,-2.156847783208847
2,C,-0.5736021997561158,-0.31835282785389135,-0.12040004956130267
2,C,0.0037972037286031477,-0.2541063935080105,-0.8392443295637088
2,C,1.3425509295278137,0.6388874301630656,-2.172439908714783
2,C,0.29546151155941275,0.8210653831660846,-0.874307976154287
2,C,0.8417869436054354,2.335479086581958,-0.37357934890249733
2,C,0.6290642982204703,-0.9833075576110619,-1.1021977120964235
2,C,0.10159839946306652,-0.7074574400062579,0.715659860663444
2,C,0.6711208746610127,0.6441491013499182,0.9076403056841753
2,C,-0.13831637456171936,1.6376653299462087,-0.3248051337851333
2,C,-1.2493122531524068,1.2266481746643072,-1.4815859322817457
2,C,0.34763524421535724,-0.46770561833081215,0.5941711388635419
2,C,-2.277813659171607,-0.678231063737989,-0.8548746871195445
2,C,-0.9862091811936324,1.6964022713304383,-0.8299175366325472
2,C,-0.059541343552206895,1.5428468500890653,0.1491068149641561
2,C,-0.16075949047412358,0.21452759206094296,-0.9761460413840471
2,C,-0.42036152034029206,1.7006882957523173,-0.29468440765638787
2,C,0.9885910163286148,-0.007986829647892586,-0.7709749158153469
2,C,-1.069613791108628,-0.8179003648027694,0.3922837070787426
2,C,-2.61364346701511,-0.05061017028354367,-0.8463059048844948
2,C,0.7804518976621526,0.0799210865490335,-0.8437599309304528
2,C,0.045105073554070174,-1.5595710978940476,-0.9618884442882683
2,C,-0.10848915889756647,-0.1714979567462924,0.011049653356544679
2,C,-0.39122431007096575,-0.41860709283233505,1.2149489654218435
2,C,-1.6869995043285952,0.49128681803316104,-0.8888785157382842
2,C,-0.9527044551516795,-0.5312284312310298,0.21810126144660336
2,C,0.5074141121033953,0.48222011773489587,-0.6561169996070382
2,C,0.018816099006722327,0.5362910400493249,-1.0885158472806638
2,C,-1.4189103735856239,-0.2793242078589016,1.0911308981076977
2,C,0.5981719313522365,-0.04350726470058386,-0.569227321657799
2,C,0.786379621743228,2.3815152919595137,1.6208101305906004
2,C,-0.13463304590223737,1.5480311133556135,-0.6869884455837407
2,C,-0.016386517615322973,1.5547619985289785,0.656996703568632
2,C,1.4091404082350907,0.058111230113913004,1.110692215234704
2,C,0.3948386988022658,-0.8397789155271641,2.1407207300663287
2,C,1.2198751280724671,0.5711234486554827,-0.8309718091323961
2,C,-0.045077212872976176,0.0660477825630555,0.07640585619813531
2,C,1.4794878448387823,3.5846594929299878,0.9358244461990528
2,C,-0.07568378669239208,-1.9318955536512679,-0.5016667028648101
2,C,0.917748457199555,-0.20283250424597696,0.5948534638511801
2,C,-0.34477871374241287,1.4837152042731097,-0.43065116913637064
2,C,-1.0770026560539199,-2.098516400164505,-1.1333390526727913
2,C,1.0016047273582862,-0.2596486660567595,-2.2371715597696302
2,C,2.2960040407713387,0.33406793588718386,0.5146395724431421
2,C,-0.32587811545001427,-0.21963759163321958,-0.3419071151629224
2,C,1.4688561285293178,-0.9317718032891069,1.7178774288192893
2,C,-0.23690893317385903,-0.12224021829657618,-1.1163779086579613
2,C,0.9234931178904284,1.3385284234617612,-0.4884796191628473
2,C,-0.9891918067014089,-1.348331190044365,0.8073322934077581
2,C,0.27564627828670923,1.4148357245099814,-0.2610087416707862
2,C,-0.7636610935610371,0.9140489455146815,0.48805991782657887
2,C,-1.3521119841999711,-1.2366879184933135,1.35278382096951
2,C,0.655024410228004,-1.5007603546746295,2.176815591309255
2,C,1.6096467603549578,0.03453868389653266,0.05138711120683803
2,C,-0.7885069658779102,0.28629964540269187,-0.8380954452354142
2,C,-0.8838761125259953,1.1862080938456099,-1.0846150093084224
2,C,-1.0725146117935815,-0.03754937184254803,-0.5465327690733417
2,C,-0.45814098144784066,0.4203715939735593,-0.42650970470470567
2,C,0.6656470155782271,1.2892464823427667,-1.2109975553997858
2,C,0.712228212418725,1.1706891850996175,0.5977929977790253
2,C,0.44295422749916186,0.8260936540847125,1.423895789083935
2,C,0.759587312059179,0.3239170650904844,-0.44329862555834554
2,C,-0.46887766601912356,0.3809504114545489,-1.0403334656742886
2,C,-0.17270997788383685,1.202619582793291,-1.2738970784072474
2,C,0.6820498993858072,1.1022057507321383,0.7701516120117967
2,C,-0.28157732824154336,-0.06151493997914648,0.03152262197652901
2,C,-0.9616225739318208,0.36458991399577856,-1.9048547514382668
2,C,-1.377650144732557,1.6925522999857703,-0.12375517714557054
2,C,2.6975866366383565,1.4713670124719842,3.283772134383341e-4
2,C,-1.6997150555629317,-0.9772476613441192,-0.8437783447288568
